Date,AT6,AT1,AT2,AT3,AT4,AT5,SWBC1,SWBC2,SWBC3,SWBC4,SWBC5,SWBC6,SWBC7,SWBC8,SWBC9,SWBC10,SWBC11,SWBC12,SWBC13,SWBC14,SWBC15
6/15/1991,22.79411765,4.738562091,2.505656108,0.647653,0.129508594,1.839256536,2.99635,0.833838,3.637187,4.446761,2.294761,4.058506,3.2385,4.84721,3.850447,3.802066,1.182215,3.835094,2.932013,1.101627,2.825768
6/16/1991,19.69771242,0.372315593,1.086601307,-0.617944148,-1.24878964,1.503267973,2.99635,0.833838,3.637187,4.446761,2.294761,4.058506,3.2385,4.84721,3.850447,3.802066,1.182215,3.835094,2.932013,1.101627,2.825768
6/17/1991,19.70588235,1.174136323,0.250754148,-0.837046939,-0.108932462,1.094771241,2.99635,0.833838,3.637187,4.446761,2.294761,4.058506,3.2385,4.84721,3.850447,3.802066,1.182215,3.835094,2.932013,1.101627,2.825768
6/18/1991,20.95588235,0.916199814,-0.123177477,-1.02644088,0.204853546,0.253267974,2.99635,0.833838,3.637187,4.446761,2.294761,4.058506,3.2385,4.84721,3.850447,3.802066,1.182215,3.835094,2.932013,1.101627,2.825768
6/19/1991,22.33660131,2.574696547,2.646430367,-0.857843138,0.042362624,2.467320261,2.99635,0.833838,3.637187,4.446761,2.294761,4.058506,3.2385,4.84721,3.850447,3.802066,1.182215,3.835094,2.932013,1.101627,2.825768
6/20/1991,23.33333333,4.642857142,2.905982906,-0.757575757,0.072016461,2.5,2.996482,0.833838,3.63991,4.44706,2.294761,4.058689,3.238937,4.847231,3.851079,3.802247,1.182215,3.835261,2.932955,1.101627,2.826733
6/21/1991,21.90359477,7.816293184,4.548039216,0.868241236,-0.5449649,2.442810456,2.999037,0.833838,3.645489,4.451153,2.294761,4.059285,3.243093,4.848854,3.853864,3.802544,1.182215,3.838692,2.93405,1.101627,2.828888
6/22/1991,15.97222222,4.900793651,2.596153847,-0.138888889,-2.577160494,1.909722224,2.999037,0.833838,3.645489,4.451153,2.294761,4.059285,3.243093,4.848854,3.853864,3.802544,1.182215,3.838692,2.93405,1.101627,2.828888
6/23/1991,15.27777778,1.296296297,0.170940171,-1.452020202,-0.288065843,0.329861112,2.999037,0.833838,3.645489,4.451153,2.294761,4.059285,3.243093,4.848854,3.853864,3.802544,1.182215,3.838692,2.93405,1.101627,2.828888
6/24/1991,17.54901961,1.953781513,-0.773629966,-1.66815211,-0.629992737,0.795547386,2.999037,0.833838,3.645489,4.451153,2.294761,4.059285,3.243093,4.848854,3.853864,3.802544,1.182215,3.838692,2.93405,1.101627,2.828888
6/25/1991,20.34313725,1.097105509,-0.938914027,-2.068478907,-0.212418301,0.294117648,2.999037,0.833838,3.645489,4.451153,2.294761,4.059285,3.243093,4.848854,3.853864,3.802544,1.182215,3.838692,2.93405,1.101627,2.828888
6/26/1991,23.39869281,2.724089638,-1.60130719,-2.687165775,0.199104333,-0.375816993,2.999037,0.833838,3.645489,4.451153,2.294761,4.059285,3.243093,4.848854,3.853864,3.802544,1.182215,3.838692,2.93405,1.101627,2.828888
6/27/1991,26.82189543,4.599673205,0.155228758,-1.66295306,0.535887195,0.073529411,2.999037,0.833838,3.645496,4.451294,2.294761,4.059285,3.243093,4.848854,3.853864,3.802544,1.182215,3.838692,2.93405,1.101627,2.828975
6/28/1991,27.45915033,5.95121382,2.619406738,-0.646910279,0.648450739,0.727124184,2.999037,0.833838,3.645496,4.451314,2.294761,4.059285,3.243093,4.848854,3.853864,3.802544,1.182215,3.838692,2.93405,1.101627,2.829068
6/29/1991,25.80065359,9.848272641,3.204499748,-2.166518123,-0.557371097,1.547181371,2.999467,0.833838,3.645604,4.451404,2.294761,4.059285,3.243099,4.848854,3.854211,3.802682,1.182215,3.838709,2.93413,1.101627,2.829086
6/30/1991,24.87745098,11.9012605,6.490698843,1.304218657,-0.729544904,3.054534314,3.004525,0.833838,3.646404,4.45293,2.294761,4.059381,3.243395,4.848854,3.854382,3.802766,1.182215,3.839776,2.934527,1.101627,2.829398
7/1/1991,20.01633987,6.127450982,0.92745098,-3.569518717,-2.047152195,1.605846043,3.029861,0.833838,3.651546,4.463864,2.294761,4.064346,3.247136,4.848854,3.860088,3.806268,1.182215,3.845287,2.938875,1.101627,2.833635
7/2/1991,21.02941176,5.632586368,0.207189542,-2.897355912,-2.661064425,1.699346405,3.040002,0.833838,3.652382,4.470926,2.294761,4.065843,3.247416,4.848929,3.862194,3.807661,1.182215,3.847457,2.940246,1.101627,2.834131
7/3/1991,22.54084967,6.509103643,3.429738562,0.141859775,-1.030578898,2.741466957,3.048385,0.833838,3.653956,4.477517,2.294761,4.067475,3.247772,4.85048,3.865861,3.809384,1.182215,3.849843,2.941746,1.101627,2.834722
7/4/1991,20.06535948,2.882819796,1.620915033,-0.616458705,-1.869164332,1.486928105,3.048465,0.833838,3.654191,4.477715,2.294761,4.067547,3.247819,4.85048,3.865953,3.809418,1.182215,3.85,2.941746,1.101627,2.834727
7/5/1991,20.30228758,0.778478057,0.48006536,-1.768419489,-1.374299721,1.168300653,3.048469,0.833838,3.654191,4.477715,2.294761,4.067549,3.247819,4.85048,3.865953,3.809418,1.182215,3.850001,2.941746,1.101627,2.834727
7/6/1991,23.1372549,0.95471522,1.070588235,-2.569815804,-1.188141924,1.258169934,3.048469,0.833838,3.654191,4.477715,2.294761,4.067549,3.247819,4.85048,3.865953,3.809418,1.182215,3.850001,2.941746,1.101627,2.834727
7/7/1991,23.04738562,2.491830065,2.525163398,-0.147058824,-1.73436041,2.017973857,3.048469,0.833838,3.654191,4.477715,2.294761,4.067549,3.247819,4.85048,3.865953,3.809418,1.182215,3.850001,2.941746,1.101627,2.834727
7/8/1991,20.71895425,2.504668534,2.174509805,0.794711823,-1.513188609,1.752904865,3.048469,0.833838,3.654191,4.477715,2.294761,4.067549,3.247819,4.85048,3.865953,3.809418,1.182215,3.850001,2.941746,1.101627,2.834727
7/9/1991,18.63562092,0.58006536,1.402287582,-0.846702316,-1.453664798,2.169571533,3.048469,0.833838,3.654191,4.477715,2.294761,4.067549,3.247819,4.85048,3.865953,3.809418,1.182215,3.850001,2.941746,1.101627,2.834727
7/10/1991,20.32679739,1.556956118,1.760130719,-1.251485442,-0.754551821,2.209513436,3.048469,0.833838,3.654191,4.477715,2.294761,4.067549,3.247819,4.85048,3.865953,3.809418,1.182215,3.850001,2.941746,1.101627,2.834727
7/11/1991,21.69934641,3.286647992,1.65490196,-0.82590612,-0.155812325,1.869099491,3.048469,0.833838,3.654711,4.477715,2.294761,4.067549,3.247819,4.85048,3.86596,3.809746,1.182215,3.850001,2.941746,1.101627,2.834727
7/12/1991,22.45915033,3.927404294,2.225816993,-0.331253713,-0.556722689,1.039397241,3.049091,0.833838,3.660123,4.47801,2.294761,4.068112,3.248653,4.85048,3.866283,3.81077,1.182215,3.850299,2.941879,1.101627,2.835882
7/13/1991,19.28921569,1.828898229,-0.044117647,-1.506238859,-2.159197012,-0.318627451,3.049316,0.833838,3.660456,4.478099,2.294761,4.068424,3.249258,4.850782,3.866347,3.811001,1.182215,3.850742,2.942102,1.101627,2.836067
7/14/1991,17.42647059,-0.113211952,0.74869281,-1.007872847,-1.105275443,1.723856208,3.049316,0.833838,3.660456,4.478099,2.294761,4.068424,3.249258,4.850782,3.866347,3.811001,1.182215,3.850742,2.942102,1.101627,2.836067
7/15/1991,19.19117647,-1.007236229,0.135620913,-1.364379086,0.143557421,0.811546841,3.049316,0.833838,3.660456,4.478099,2.294761,4.068424,3.249258,4.850782,3.866347,3.811001,1.182215,3.850742,2.942102,1.101627,2.836067
7/16/1991,22.09150327,-2.630718953,-1.686274509,-2.693850268,-0.388655462,-0.161583151,3.049316,0.833838,3.660456,4.478099,2.294761,4.068424,3.249258,4.850782,3.866347,3.811001,1.182215,3.850742,2.942102,1.101627,2.836067
7/17/1991,24.55065359,-0.846171803,-0.704901961,-0.537730244,0.016923435,-0.233297023,3.049366,0.833838,3.661549,4.47814,2.294761,4.068445,3.249602,4.851143,3.866347,3.815235,1.182215,3.855379,2.942275,1.101627,2.836191
7/18/1991,24.05228758,-0.630252103,-0.658823531,-1.717914439,-1.582633054,0.163398692,3.049398,0.833838,3.661951,4.47814,2.294761,4.068507,3.249613,4.851143,3.866365,3.816544,1.182215,3.855573,2.942461,1.101627,2.836263
7/19/1991,25.69444444,1.607142856,0.572222223,-0.643939395,-0.932539682,0.596405229,3.049398,0.833838,3.661951,4.47814,2.294761,4.068507,3.249629,4.851143,3.866366,3.816544,1.182215,3.855576,2.942482,1.101627,2.836263
7/20/1991,25.6127451,4.461951446,3.323856208,-0.359477125,-1.649159664,2.704248366,3.049444,0.833838,3.662004,4.47815,2.294761,4.068507,3.249629,4.851143,3.866366,3.816563,1.182215,3.855665,2.942496,1.101627,2.836263
7/21/1991,24.41993464,4.836601308,1.60882353,-1.173499702,-2.038398692,1.429738562,3.04966,0.833838,3.667988,4.478331,2.294761,4.071215,3.249768,4.851143,3.867693,3.827903,1.182215,3.856007,2.942792,1.101627,2.836734
7/22/1991,24.53431373,2.358387799,0.667647059,-1.766191325,-1.527194211,1.123819899,3.050736,0.833838,3.672856,4.479231,2.294761,4.078965,3.250243,4.851143,3.869051,3.842271,1.182215,3.856282,2.94295,1.101627,2.837611
7/23/1991,22.30392157,1.424291939,2.559477124,0.372103387,-1.763538749,1.177378359,3.050736,0.833838,3.672856,4.479231,2.294761,4.078965,3.250243,4.851143,3.869051,3.842271,1.182215,3.856282,2.94295,1.101627,2.837611
7/24/1991,19.3872549,0.081699345,1.309477125,-0.776886512,-1.039332399,1.023057372,3.050736,0.833838,3.672856,4.479231,2.294761,4.078965,3.250243,4.851143,3.869051,3.842271,1.182215,3.856282,2.94295,1.101627,2.837611
7/25/1991,17.5245098,1.889589169,2.902287582,0.782085561,-1.255252101,2.539941902,3.050736,0.833838,3.672856,4.479231,2.294761,4.078965,3.250243,4.851143,3.869051,3.842271,1.182215,3.856282,2.94295,1.101627,2.837611
7/26/1991,15.36764706,0.962885154,0.88986928,-1.412655971,-1.338702147,2.219498911,3.050736,0.833838,3.672856,4.479231,2.294761,4.078965,3.250243,4.851143,3.869051,3.842271,1.182215,3.856282,2.94295,1.101627,2.837611
7/27/1991,16.6503268,0.168845315,1.050326796,-0.950683305,-0.621498601,1.35620915,3.050736,0.833838,3.672856,4.479231,2.294761,4.078965,3.250243,4.851143,3.869051,3.842271,1.182215,3.856282,2.94295,1.101627,2.837611
7/28/1991,18.00653595,1.247276686,2.506535947,0.519162213,-0.664098973,2.27124183,3.066118,0.833838,3.678703,4.483563,2.294761,4.08068,3.251853,4.851213,3.869887,3.845049,1.182215,3.874062,2.94418,1.101627,2.840139
7/29/1991,16.59313726,0.806100219,1.104248366,-0.969994056,-1.849323061,1.948075527,3.085434,0.833838,3.682112,4.485676,2.294761,4.081299,3.251927,4.851252,3.870314,3.852247,1.182215,3.874477,2.945661,1.101627,2.841285
7/30/1991,16.82189542,0.849673203,1.07745098,-1.549316697,-0.68802521,1.652142336,3.085434,0.833838,3.682112,4.485676,2.294761,4.081299,3.251927,4.851252,3.870314,3.852247,1.182215,3.874477,2.945661,1.101627,2.841285
7/31/1991,19.90196078,-1.579520694,-0.420261437,-2.850564468,-0.574229691,1.043936094,3.085434,0.833838,3.682112,4.485676,2.294761,4.081299,3.251927,4.851252,3.870314,3.852247,1.182215,3.874477,2.945661,1.101627,2.841285
8/1/1991,20.73529412,0.021008403,1.068627451,-1.052145495,-1.546451915,1.553195352,3.085434,0.833838,3.682223,4.485676,2.294761,4.081299,3.251927,4.851252,3.870322,3.852255,1.182215,3.874477,2.945661,1.101627,2.841286
8/2/1991,22.41013072,3.560924367,3.12124183,0.115444729,-0.69502801,1.561365287,3.08545,0.833838,3.70348,4.490003,2.294761,4.081299,3.251935,4.851252,3.87225,3.853405,1.182215,3.878018,2.946199,1.101627,2.842213
8/3/1991,18.89705882,2.230392158,3.085947711,-1.127095766,-3.305322128,3.031045753,3.08545,0.833838,3.703854,4.490015,2.294761,4.081299,3.251935,4.851252,3.872369,3.853609,1.182215,3.878018,2.946199,1.101627,2.842213
8/4/1991,17.3120915,0.962885154,1.212091505,-0.815927819,-1.616479924,1.102941178,3.08545,0.833838,3.703854,4.490015,2.294761,4.081299,3.251935,4.851252,3.872369,3.853609,1.182215,3.878018,2.946199,1.101627,2.842213
8/5/1991,16.74019608,1.065592904,0.55130719,-0.844344983,-1.404645191,1.446986201,3.08545,0.833838,3.703854,4.490015,2.294761,4.081299,3.251935,4.851252,3.872369,3.853609,1.182215,3.878018,2.946199,1.101627,2.842213
8/6/1991,16.87091503,-0.11321195,-0.217973855,-0.50831202,-1.254084967,-0.196986201,3.08545,0.833838,3.703854,4.490015,2.294761,4.081299,3.251935,4.851252,3.872369,3.853609,1.182215,3.878018,2.946199,1.101627,2.842213
8/7/1991,18.20261438,0.821661999,0.70261438,-0.807047457,-1.737861811,1.057552651,3.085558,0.833838,3.70651,4.491502,2.294761,4.082689,3.255587,4.851252,3.873809,3.856416,1.182215,3.889818,2.946374,1.101627,2.845947
8/8/1991,18.64379085,0.826330532,0.188235293,0.781472009,-0.413748834,0.881445169,3.090722,0.833838,3.739496,4.509682,2.294761,4.170512,3.283692,4.851252,3.896139,3.936531,1.182215,3.915361,2.952097,1.101627,2.86032
8/9/1991,16.81372549,-0.527544349,-0.686274509,-2.220090933,-0.239845938,-0.068990558,3.090722,0.833838,3.739496,4.509682,2.294761,4.170512,3.283692,4.851252,3.896139,3.936531,1.182215,3.915361,2.952097,1.101627,2.86032
8/10/1991,18.7254902,-0.441176469,0.125490197,-0.851804488,-0.451097104,1.094771242,3.090722,0.833838,3.739496,4.509682,2.294761,4.170512,3.283692,4.851252,3.896139,3.936531,1.182215,3.915361,2.952097,1.101627,2.86032
8/11/1991,19.68954248,-0.429505135,0.233986928,-0.636544472,0.28478058,0.751633986,3.090722,0.833838,3.739496,4.509682,2.294761,4.170512,3.283692,4.851252,3.896139,3.936531,1.182215,3.915361,2.952097,1.101627,2.86032
8/12/1991,20.32828283,0.725108225,0.63939394,-0.323891084,0.060425685,1.022727273,3.090722,0.833838,3.739496,4.509682,2.294761,4.170512,3.283692,4.851252,3.896139,3.936531,1.182215,3.915361,2.952097,1.101627,2.86032
8/13/1991,20.34511785,-0.567580567,0.088707589,-0.681452203,0.265752766,0.946969697,3.090722,0.833838,3.739496,4.509682,2.294761,4.170512,3.283692,4.851252,3.896139,3.936531,1.182215,3.915361,2.952097,1.101627,2.86032
8/14/1991,21.91077441,-1.898749401,-0.29008029,-0.383911581,0.809583934,0.722502805,3.090722,0.833838,3.739496,4.509682,2.294761,4.170512,3.283692,4.851252,3.896139,3.936531,1.182215,3.915361,2.952097,1.101627,2.86032
8/15/1991,22.81986532,-1.505531506,0.50148925,0.174937784,-0.166245792,0.520482602,3.090722,0.833838,3.739496,4.509682,2.294761,4.170512,3.283692,4.851252,3.896139,3.936531,1.182215,3.915361,2.952097,1.101627,2.86032
8/16/1991,22.81986532,0.438912937,0.950207199,0.356097206,-0.662277537,1.006139831,3.090722,0.833838,3.739496,4.509682,2.294761,4.170512,3.283692,4.851252,3.896139,3.936531,1.182215,3.915361,2.952097,1.101627,2.86032
8/17/1991,21.92760943,0.06253006,1.040857288,-0.487849512,-1.10810486,0.767478707,3.090722,0.833838,3.739496,4.509682,2.294761,4.170512,3.283692,4.851252,3.896139,3.936531,1.182215,3.915361,2.952097,1.101627,2.86032
8/18/1991,20.49019608,1.561624649,2.327802915,0.562659846,-0.482026144,1.062091503,3.090722,0.833838,3.739496,4.509682,2.294761,4.170512,3.283692,4.851252,3.896139,3.936531,1.182215,3.915361,2.952097,1.101627,2.86032
8/19/1991,15.90909091,1.305916306,1.571484071,-0.407334212,-2.612734488,1.156004489,3.090722,0.833838,3.739496,4.509682,2.294761,4.170512,3.283692,4.851252,3.896139,3.936531,1.182215,3.915361,2.952097,1.101627,2.86032
8/20/1991,15.74074074,0.264550265,0.409544159,-0.925925925,-0.618386243,1.25,3.090722,0.833838,3.739496,4.509682,2.294761,4.170512,3.283692,4.851252,3.896139,3.936531,1.182215,3.915361,2.952097,1.101627,2.86032
8/21/1991,17.92087542,-0.531505532,-0.668868171,-2.852071441,-0.26364839,0.698653198,3.090722,0.833838,3.739496,4.509682,2.294761,4.170512,3.283692,4.851252,3.896139,3.936531,1.182215,3.915361,2.952097,1.101627,2.86032
8/22/1991,20.95959596,0.84054834,1.344211345,-1.033157663,-0.855880231,1.885521886,3.090722,0.833838,3.739496,4.509682,2.294761,4.170512,3.283692,4.851252,3.896139,3.936531,1.182215,3.915361,2.952097,1.101627,2.86032
8/23/1991,21.14478114,1.462241462,1.625550376,-0.232030449,-0.551647426,1.422558922,3.090722,0.833838,3.739496,4.509682,2.294761,4.170512,3.283692,4.851252,3.896139,3.936531,1.182215,3.915361,2.952097,1.101627,2.86032
8/24/1991,20.32828283,0.606060607,0.071872572,-1.592007026,-1.308621934,1.537433155,3.090722,0.833838,3.739496,4.509682,2.294761,4.170512,3.283692,4.851252,3.896139,3.936531,1.182215,3.915361,2.952097,1.101627,2.86032
8/25/1991,22.64309764,0.6986532,-0.188098938,-1.825501391,-1.166426167,1.156169537,3.090722,0.833838,3.739496,4.509682,2.294761,4.170512,3.283692,4.851252,3.896139,3.936531,1.182215,3.915361,2.952097,1.101627,2.86032
8/26/1991,24.96632997,-0.747955746,-1.080678579,-1.603718344,-0.698352574,0.55274972,3.090722,0.833838,3.739496,4.509682,2.294761,4.170512,3.283692,4.851252,3.896139,3.936531,1.182215,3.915361,2.952097,1.101627,2.86032
8/27/1991,25.46568628,-1.161297852,-0.997988939,-0.597115658,-0.139472455,0.049019608,3.090722,0.833838,3.739496,4.509682,2.294761,4.170512,3.283692,4.851252,3.896139,3.936531,1.182215,3.915361,2.952097,1.101627,2.86032
8/28/1991,25.28594771,-0.150560226,-0.120035194,-0.547385622,-0.269607843,0.610021788,3.090722,0.833838,3.739496,4.509682,2.294761,4.170512,3.283692,4.851252,3.896139,3.936531,1.182215,3.915361,2.952097,1.101627,2.86032
8/29/1991,25.84150327,0.484360411,0.061588737,-0.378303496,-0.606909431,0.718046478,3.090722,0.833838,3.739496,4.509682,2.294761,4.170512,3.283692,4.851252,3.896139,3.936531,1.182215,3.915361,2.952097,1.101627,2.86032
8/30/1991,25.93954248,1.018907564,1.708773254,-0.388959931,-0.012838469,0.893246187,3.090722,0.833838,3.739496,4.509682,2.294761,4.170512,3.283692,4.851252,3.896139,3.936531,1.182215,3.915361,2.952097,1.101627,2.86032
8/31/1991,22.98202614,2.505835667,3.740573153,1.677678318,0.204248366,1.544117647,3.090722,0.833838,3.739496,4.509682,2.294761,4.170512,3.283692,4.851252,3.896139,3.936531,1.182215,3.915361,2.952097,1.101627,2.86032
6/1/1992,17.54208754,4.565897066,0.230976431,-0.420875421,0.647246272,0.381593715,3.92164,2.87498,4.113994,4.997824,4.419601,4.981152,4.198748,5.198105,4.172121,4.136359,3.452263,5.096004,3.607676,3.188496,3.836989
6/2/1992,17.68518519,2.843915345,0.385185186,-1.203703703,0.205026455,0.833333334,3.92164,2.87498,4.113994,4.997824,4.419601,4.981152,4.198748,5.198105,4.172121,4.136359,3.452263,5.096004,3.607676,3.188496,3.836989
6/3/1992,18.75420876,0.976430977,-1.112457911,-0.49347643,0.956589708,0.019640854,3.92164,2.87498,4.113994,4.997824,4.419601,4.981152,4.198748,5.198105,4.172121,4.136359,3.452263,5.096004,3.607676,3.188496,3.836989
6/4/1992,19.0993266,3.821548822,-0.234006734,0.175715488,0.339405965,0.781425365,3.92164,2.87498,4.113994,4.997824,4.419601,4.981152,4.198748,5.198105,4.172121,4.136359,3.452263,5.096004,3.607676,3.188496,3.836989
6/5/1992,19.37710438,3.067580567,2.699326599,0.534511785,1.440596441,1.383277218,3.92164,2.87498,4.113994,4.997824,4.419601,4.981152,4.198748,5.198105,4.172121,4.136359,3.452263,5.096004,3.607676,3.188496,3.836989
6/6/1992,18.2996633,2.982202983,1.232996632,-0.39246633,0.68061568,0.685284215,3.92164,2.87498,4.113994,4.997824,4.419601,4.981152,4.198748,5.198105,4.172121,4.136359,3.452263,5.096004,3.607676,3.188496,3.836989
6/7/1992,15.66498316,2.093554593,2.587205388,0.051557238,-1.210016836,2.446028916,3.92164,2.87498,4.113994,4.997824,4.419601,4.981152,4.198748,5.198105,4.172121,4.136359,3.452263,5.096004,3.607676,3.188496,3.836989
6/8/1992,15.3956229,2.816257816,1.817845119,-0.449284511,-1.231361231,1.707351291,3.92164,2.87498,4.113994,4.997824,4.419601,4.981152,4.198748,5.198105,4.172121,4.136359,3.452263,5.096004,3.607676,3.188496,3.836989
6/9/1992,16.12794613,3.191438192,1.227946127,-2.33270202,-1.600228475,2.161896745,3.92164,2.87498,4.113994,4.997824,4.419601,4.981152,4.198748,5.198105,4.172121,4.136359,3.452263,5.096004,3.607676,3.188496,3.836989
6/10/1992,18.61111111,1.428571429,-0.511111111,-1.203703704,0.873015873,0.987654322,3.92164,2.87498,4.113994,4.997824,4.419601,4.981152,4.198748,5.198105,4.172121,4.136359,3.452263,5.096004,3.607676,3.188496,3.836989
6/11/1992,20.67340067,0.474987974,-0.259932661,-0.981691921,0.544432419,0.920314254,3.92164,2.87498,4.113994,4.997824,4.419601,4.981152,4.198748,5.198105,4.172121,4.136359,3.452263,5.096004,3.607676,3.188496,3.836989
6/12/1992,22.27272727,-0.782828282,-0.049494949,-0.991161615,0.100108226,0.744949495,3.92164,2.87498,4.113994,4.997824,4.419601,4.981152,4.198748,5.198105,4.172121,4.136359,3.452263,5.096004,3.607676,3.188496,3.836989
6/13/1992,23.61952862,2.944925445,1.641750841,-0.512415826,-0.20983646,2.067241038,3.92164,2.87498,4.113994,4.997824,4.419601,4.981152,4.198748,5.198105,4.172121,4.136359,3.452263,5.096004,3.607676,3.188496,3.836989
6/14/1992,22.81144781,6.025733525,2.855892256,0.346170034,-0.154822029,1.585957615,3.92164,2.87498,4.113994,4.997824,4.419601,4.981152,4.198748,5.198105,4.172121,4.136359,3.452263,5.096004,3.607676,3.188496,3.836989
6/15/1992,18.75420875,6.254208755,2.243097644,-0.551346802,-1.33507696,1.9332211,3.92164,2.87498,4.113994,4.997824,4.419601,4.981152,4.198748,5.198105,4.172121,4.136359,3.452263,5.096004,3.607676,3.188496,3.836989
6/16/1992,17.25589226,3.208273209,0.855892257,-1.644570706,-1.424663298,0.990460158,3.92166,2.87498,4.11793,4.997967,4.419601,4.981152,4.198765,5.198105,4.173282,4.137556,3.452263,5.096004,3.607762,3.188496,3.837061
6/17/1992,20.28619529,3.143338144,1.141750842,-2.028619528,-1.241582491,2.709034793,3.921985,2.87498,4.131541,4.998937,4.419601,4.98279,4.199366,5.198105,4.178867,4.140021,3.452263,5.096389,3.609294,3.188496,3.839848
6/18/1992,20.55555555,2.3015873,2.611111109,0.486111109,-0.902777778,1.023391812,3.922786,2.87498,4.132302,4.99941,4.419601,4.983365,4.200281,5.198142,4.17892,4.140023,3.452263,5.09654,3.609422,3.188496,3.840886
6/19/1992,15.31144781,4.755892256,3.055892256,0.103114479,-0.492123617,2.636009215,3.924127,2.87498,4.133258,5.000136,4.419601,4.983922,4.201476,5.198304,4.179029,4.140023,3.452263,5.097461,3.609651,3.188496,3.842446
6/20/1992,10.14309764,3.873256373,3.065319865,-0.493476431,-1.344997595,3.214085297,3.924127,2.87498,4.133259,5.00015,4.419601,4.983922,4.201476,5.198304,4.179029,4.140023,3.452263,5.097461,3.609651,3.188496,3.842446
6/21/1992,9.764309765,2.264309765,1.230976431,-0.594486532,-0.424182299,2.665544332,3.924127,2.87498,4.133259,5.00015,4.419601,4.983922,4.201476,5.198304,4.179029,4.140023,3.452263,5.097461,3.609651,3.188496,3.842446
6/22/1992,12.1969697,2.752525253,0.341414141,-0.314604378,0.5501443,1.16301908,3.924127,2.87498,4.133259,5.00015,4.419601,4.983922,4.201476,5.198304,4.179029,4.140023,3.452263,5.097461,3.609651,3.188496,3.842446
6/23/1992,13.71212121,2.283549782,0.412121212,-1.681397307,0.527597402,0.948963316,3.924127,2.87498,4.133259,5.00015,4.419601,4.983922,4.201476,5.198304,4.179029,4.140023,3.452263,5.097461,3.609651,3.188496,3.842446
6/24/1992,13.4006734,1.694324197,-0.454882156,-1.992845118,-1.549723426,1.441609072,3.924166,2.87498,4.133259,5.00015,4.419601,4.983922,4.201481,5.198304,4.179029,4.140023,3.452263,5.097503,3.609651,3.188496,3.842446
